skeleton_path	marker_name	marker_index
../data/train/Carter2023_Formatted_No_Arm_P020_split6.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P020_split6.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P020_split6.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P020_split6.b3d	LSK4	7
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	LHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	THEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	RHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	FHEAD	11
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	T10	11
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	LDELT	11
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	RDELT	11
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	FLTHI	6
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	LATI	7
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	FRTHI	1
../data/train/Moore2015_Formatted_No_Arm_subject9.b3d	RATI	2
../data/train/Santos2017_Formatted_No_Arm_subject15.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject15.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject15.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject15.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject15.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject15.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject29.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject29.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject29.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject29.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject29.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject29.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject11.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject11.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject11.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject11.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject11.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject11.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject39.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject39.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject39.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject39.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject39.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject39.b3d	R.Iliac.Crestv	0
../data/train/Tiziana2019_Formatted_No_Arm_Subject8.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject8.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject8.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject8.b3d	LxShank	7
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	RTH1	1
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	RTH2	1
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	RTH3	1
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	RTH4	1
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	LTH1	6
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	LTH2	6
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	LTH3	6
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	LTH4	6
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	RSK1	2
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	RSK2	2
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	RSK3	2
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	RSK4	2
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P020_split2.b3d	LSK4	7
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	RThighSuperior	1
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	RThighInferior	1
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	RThighLateral	1
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	RShankSuperior	2
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	RShankInferior	2
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	RShankLateral	2
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	RMidfootLateral	4
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	LThighSuperior	6
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	LThighInferior	6
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	LThighLateral	6
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	LShankInferior	7
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	LShankLateral	7
../data/train/Fregly2012_Formatted_No_Arm_4GC.b3d	LMidfootLateral	9
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB08_split2.b3d	L_Shank_Rear	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	C7	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	R_Shoulder	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_Shoulder	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	R_Sternum	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_Sternum	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r.ASIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L.ASIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r.PSIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L.PSIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	R_HJC	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_HJC	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_thigh1	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_thigh2	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_thigh3	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_thigh4	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_thigh5	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_knee	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_mknee	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_shank_antsup	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_sh2	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_sh3	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_sh4	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_ankle	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_mankle	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_toe	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_5meta	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	r_calc	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_thigh1	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_thigh2	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_thigh3	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_thigh4	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_knee	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_mknee	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_ankle	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_shank_antsup	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_sh2	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_sh3	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_mankle	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_toe	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_calc	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_5meta	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	midASIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	R_calc_proj	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_calc_proj	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	R_5meta_proj	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_5meta_proj	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	R_toe_proj	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_toe_proj	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	L_AJC_proj	8
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	R_AJC_proj	3
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	R_KJC	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	midHJC	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	midPelvis	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject11.b3d	midPSIS	0
../data/train/Tiziana2019_Formatted_No_Arm_Subject46.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject46.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject46.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject46.b3d	LxShank	7
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RKNEmed	1
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RTHI	1
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RTHI2	1
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RTHI3	1
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RANKmed	2
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RTIB	2
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RTIB2	2
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RTIB3	2
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	LKNEmed	6
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	LTHI	6
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	LTHI2	6
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	LTHI3	6
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	LANKmed	7
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	LTIB	7
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	LTIB2	7
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	LTIB3	7
../data/train/Falisse2017_Formatted_No_Arm_subject_5.b3d	RBAK	11
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RKNEmed	1
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RTHI	1
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RTHI2	1
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RTHI3	1
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RANKmed	2
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RTIB	2
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RTIB2	2
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RTIB3	2
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	LKNEmed	6
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	LTHI	6
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	LTHI2	6
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	LTHI3	6
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	LANKmed	7
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	LTIB	7
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	LTIB2	7
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	LTIB3	7
../data/train/Falisse2017_Formatted_No_Arm_subject_4.b3d	RBAK	11
../data/train/Tiziana2019_Formatted_No_Arm_Subject47.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject47.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject47.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject47.b3d	LxShank	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	C7	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	R_Shoulder	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_Shoulder	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	R_Sternum	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_Sternum	11
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r.ASIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L.ASIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r.PSIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L.PSIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	R_HJC	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_HJC	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_thigh1	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_thigh2	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_thigh3	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_thigh4	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_thigh5	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_knee	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_mknee	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_shank_antsup	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_sh2	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_sh3	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_sh4	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_ankle	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_mankle	2
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_toe	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_5meta	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	r_calc	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_thigh1	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_thigh2	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_thigh3	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_thigh4	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_knee	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_mknee	6
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_ankle	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_shank_antsup	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_sh2	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_sh3	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_mankle	7
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_toe	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_calc	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_5meta	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	midASIS	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	R_calc_proj	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_calc_proj	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	R_5meta_proj	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_5meta_proj	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	R_toe_proj	4
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_toe_proj	9
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	L_AJC_proj	8
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	R_AJC_proj	3
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	R_KJC	1
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	midHJC	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	midPelvis	0
../data/train/Uhlrich2023_Formatted_No_Arm_subject10.b3d	midPSIS	0
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	R_Shank_Rear	2
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	L_Thigh_Upper	6
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	L_Thigh_Front	6
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	L_Thigh_Rear	6
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	L_Shank_Upper	7
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	L_Shank_Front	7
../data/train/Camargo2021_Formatted_No_Arm_AB08_split3.b3d	L_Shank_Rear	7
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	RTH1	1
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	RTH2	1
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	RTH3	1
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	RTH4	1
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	LTH1	6
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	LTH2	6
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	LTH3	6
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	LTH4	6
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	RSK1	2
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	RSK2	2
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	RSK3	2
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	RSK4	2
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P020_split3.b3d	LSK4	7
../data/train/Tiziana2019_Formatted_No_Arm_Subject9.b3d	RxThigh	1
../data/train/Tiziana2019_Formatted_No_Arm_Subject9.b3d	RxShank	2
../data/train/Tiziana2019_Formatted_No_Arm_Subject9.b3d	LxThigh	6
../data/train/Tiziana2019_Formatted_No_Arm_Subject9.b3d	LxShank	7
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	RTH1	1
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	RTH2	1
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	RTH3	1
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	RTH4	1
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	LTH1	6
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	LTH2	6
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	LTH3	6
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	LTH4	6
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	RSK1	2
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	RSK2	2
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	RSK3	2
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	RSK4	2
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P017_split3.b3d	LSK4	7
../data/train/Santos2017_Formatted_No_Arm_subject38.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject38.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject38.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject38.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject38.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject38.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject10.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject10.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject10.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject10.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject10.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject10.b3d	R.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject12.b3d	R.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject12.b3d	R.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject12.b3d	L.Front.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject12.b3d	L.Back.Head	11
../data/train/Santos2017_Formatted_No_Arm_subject12.b3d	L.Iliac.Crestv	0
../data/train/Santos2017_Formatted_No_Arm_subject12.b3d	R.Iliac.Crestv	0
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	RTH1	1
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	RTH2	1
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	RTH3	1
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	RTH4	1
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	LTH1	6
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	LTH2	6
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	LTH3	6
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	LTH4	6
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	RSK1	2
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	RSK2	2
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	RSK3	2
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	RSK4	2
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P017_split1.b3d	LSK4	7
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	RTH1	1
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	RTH2	1
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	RTH3	1
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	RTH4	1
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	LTH1	6
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	LTH2	6
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	LTH3	6
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	LTH4	6
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	RSK1	2
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	RSK2	2
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	RSK3	2
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	RSK4	2
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	LSK1	7
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	LSK2	7
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	LSK3	7
../data/train/Carter2023_Formatted_No_Arm_P020_split1.b3d	LSK4	7
../data/train/Camargo2021_Formatted_No_Arm_AB08_split1.b3d	R_Thigh_Upper	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split1.b3d	R_Thigh_Front	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split1.b3d	R_Thigh_Rear	1
../data/train/Camargo2021_Formatted_No_Arm_AB08_split1.b3d	R_Shank_Upper	2
../data/train/Camargo2021_Formatted_No_Arm_AB08_split1.b3d	R_Shank_Front	2
../data/train/Camargo2021_Formatted_No_Arm_AB08_split1.b3d	R_Shank_Rear	2
